0 0 0.000000e+00 0.000000e+00
1 0 0.000000e+00 0.000000e+00
2 0 0.000000e+00 0.000000e+00
3 0 0.000000e+00 0.000000e+00
4 0 0.000000e+00 0.000000e+00
5 0 0.000000e+00 0.000000e+00
6 0 0.000000e+00 0.000000e+00
7 0 0.000000e+00 0.000000e+00
8 0 0.000000e+00 0.000000e+00
9 0 0.000000e+00 0.000000e+00
10 0 0.000000e+00 0.000000e+00
11 0 0.000000e+00 0.000000e+00
12 0 0.000000e+00 0.000000e+00
13 0 0.000000e+00 0.000000e+00
14 0 0.000000e+00 0.000000e+00
15 0 0.000000e+00 0.000000e+00
16 0 0.000000e+00 0.000000e+00
17 0 0.000000e+00 0.000000e+00
18 0 0.000000e+00 0.000000e+00
19 0 0.000000e+00 0.000000e+00
20 0 0.000000e+00 0.000000e+00
21 0 0.000000e+00 0.000000e+00
22 0 0.000000e+00 0.000000e+00
23 0 0.000000e+00 0.000000e+00
24 0 0.000000e+00 0.000000e+00
25 0 0.000000e+00 0.000000e+00
26 0 0.000000e+00 0.000000e+00
27 0 0.000000e+00 0.000000e+00
28 0 0.000000e+00 0.000000e+00
29 0 0.000000e+00 0.000000e+00
30 0 0.000000e+00 0.000000e+00
31 0 0.000000e+00 0.000000e+00
32 0 0.000000e+00 0.000000e+00
33 0 0.000000e+00 0.000000e+00
34 0 0.000000e+00 0.000000e+00
35 0 0.000000e+00 0.000000e+00
36 0 0.000000e+00 0.000000e+00
37 0 0.000000e+00 0.000000e+00
38 0 0.000000e+00 0.000000e+00
39 0 0.000000e+00 0.000000e+00
40 0 0.000000e+00 0.000000e+00
41 0 0.000000e+00 0.000000e+00
42 0 0.000000e+00 0.000000e+00
43 0 0.000000e+00 0.000000e+00
44 0 0.000000e+00 0.000000e+00
45 0 0.000000e+00 0.000000e+00
46 0 0.000000e+00 0.000000e+00
47 0 0.000000e+00 0.000000e+00
48 0 0.000000e+00 0.000000e+00
49 0 0.000000e+00 0.000000e+00
50 0 0.000000e+00 0.000000e+00
51 0 0.000000e+00 0.000000e+00
52 0 0.000000e+00 0.000000e+00
53 0 0.000000e+00 0.000000e+00
54 0 0.000000e+00 0.000000e+00
55 0 0.000000e+00 0.000000e+00
56 0 0.000000e+00 0.000000e+00
57 0 0.000000e+00 0.000000e+00
58 0 0.000000e+00 0.000000e+00
59 0 0.000000e+00 0.000000e+00
60 0 0.000000e+00 0.000000e+00
61 0 0.000000e+00 0.000000e+00
62 0 0.000000e+00 0.000000e+00
63 0 0.000000e+00 0.000000e+00
64 0 0.000000e+00 0.000000e+00
65 0 0.000000e+00 0.000000e+00
66 0 0.000000e+00 0.000000e+00
67 0 0.000000e+00 0.000000e+00
68 0 0.000000e+00 0.000000e+00
69 0 0.000000e+00 0.000000e+00
70 0 0.000000e+00 0.000000e+00
71 0 0.000000e+00 0.000000e+00
72 0 0.000000e+00 0.000000e+00
73 0 0.000000e+00 0.000000e+00
74 0 0.000000e+00 0.000000e+00
75 0 0.000000e+00 0.000000e+00
76 0 0.000000e+00 0.000000e+00
77 0 0.000000e+00 0.000000e+00
78 0 0.000000e+00 0.000000e+00
79 0 0.000000e+00 0.000000e+00
80 0 0.000000e+00 0.000000e+00
81 0 0.000000e+00 0.000000e+00
82 0 0.000000e+00 0.000000e+00
83 0 0.000000e+00 0.000000e+00
84 0 0.000000e+00 0.000000e+00
85 0 0.000000e+00 0.000000e+00
86 0 0.000000e+00 0.000000e+00
87 0 0.000000e+00 0.000000e+00
88 0 0.000000e+00 0.000000e+00
89 0 0.000000e+00 0.000000e+00
90 0 0.000000e+00 0.000000e+00
91 0 0.000000e+00 0.000000e+00
92 0 0.000000e+00 0.000000e+00
93 0 0.000000e+00 0.000000e+00
94 0 0.000000e+00 0.000000e+00
95 0 0.000000e+00 0.000000e+00
96 0 0.000000e+00 0.000000e+00
97 0 0.000000e+00 0.000000e+00
98 0 0.000000e+00 0.000000e+00
99 0 0.000000e+00 0.000000e+00

0 1 0.000000e+00 0.000000e+00
1 1 0.000000e+00 3.469447e-18
2 1 0.000000e+00 -3.469447e-18
3 1 0.000000e+00 0.000000e+00
4 1 0.000000e+00 3.469447e-18
5 1 0.000000e+00 3.469447e-18
6 1 0.000000e+00 3.469447e-18
7 1 0.000000e+00 0.000000e+00
8 1 0.000000e+00 -3.469447e-18
9 1 0.000000e+00 3.469447e-18
10 1 0.000000e+00 -3.469447e-18
11 1 0.000000e+00 -3.469447e-18
12 1 0.000000e+00 0.000000e+00
13 1 0.000000e+00 0.000000e+00
14 1 0.000000e+00 0.000000e+00
15 1 0.000000e+00 0.000000e+00
16 1 0.000000e+00 -3.469447e-18
17 1 0.000000e+00 0.000000e+00
18 1 0.000000e+00 3.469447e-18
19 1 0.000000e+00 0.000000e+00
20 1 0.000000e+00 3.469447e-18
21 1 0.000000e+00 -3.469447e-18
22 1 0.000000e+00 0.000000e+00
23 1 0.000000e+00 3.469447e-18
24 1 0.000000e+00 -3.469447e-18
25 1 0.000000e+00 0.000000e+00
26 1 0.000000e+00 3.469447e-18
27 1 0.000000e+00 0.000000e+00
28 1 0.000000e+00 -3.469447e-18
29 1 0.000000e+00 3.469447e-18
30 1 0.000000e+00 0.000000e+00
31 1 0.000000e+00 -3.469447e-18
32 1 0.000000e+00 -3.469447e-18
33 1 0.000000e+00 0.000000e+00
34 1 0.000000e+00 0.000000e+00
35 1 0.000000e+00 3.469447e-18
36 1 0.000000e+00 0.000000e+00
37 1 0.000000e+00 3.469447e-18
38 1 0.000000e+00 0.000000e+00
39 1 0.000000e+00 -3.469447e-18
40 1 0.000000e+00 3.469447e-18
41 1 0.000000e+00 0.000000e+00
42 1 0.000000e+00 3.469447e-18
43 1 0.000000e+00 3.469447e-18
44 1 0.000000e+00 0.000000e+00
45 1 0.000000e+00 0.000000e+00
46 1 0.000000e+00 3.469447e-18
47 1 0.000000e+00 0.000000e+00
48 1 0.000000e+00 0.000000e+00
49 1 0.000000e+00 3.469447e-18
50 1 0.000000e+00 0.000000e+00
51 1 0.000000e+00 0.000000e+00
52 1 0.000000e+00 -3.469447e-18
53 1 0.000000e+00 -3.469447e-18
54 1 0.000000e+00 3.469447e-18
55 1 0.000000e+00 0.000000e+00
56 1 0.000000e+00 0.000000e+00
57 1 0.000000e+00 0.000000e+00
58 1 0.000000e+00 0.000000e+00
59 1 0.000000e+00 3.469447e-18
60 1 0.000000e+00 0.000000e+00
61 1 0.000000e+00 0.000000e+00
62 1 0.000000e+00 0.000000e+00
63 1 0.000000e+00 3.469447e-18
64 1 0.000000e+00 0.000000e+00
65 1 0.000000e+00 3.469447e-18
66 1 0.000000e+00 3.469447e-18
67 1 0.000000e+00 -3.469447e-18
68 1 0.000000e+00 -3.469447e-18
69 1 0.000000e+00 3.469447e-18
70 1 0.000000e+00 3.469447e-18
71 1 0.000000e+00 3.469447e-18
72 1 0.000000e+00 -3.469447e-18
73 1 0.000000e+00 3.469447e-18
74 1 0.000000e+00 -3.469447e-18
75 1 0.000000e+00 0.000000e+00
76 1 0.000000e+00 0.000000e+00
77 1 0.000000e+00 -3.469447e-18
78 1 0.000000e+00 -3.469447e-18
79 1 0.000000e+00 -3.469447e-18
80 1 0.000000e+00 3.469447e-18
81 1 0.000000e+00 0.000000e+00
82 1 0.000000e+00 3.469447e-18
83 1 0.000000e+00 0.000000e+00
84 1 0.000000e+00 0.000000e+00
85 1 0.000000e+00 -3.469447e-18
86 1 0.000000e+00 -3.469447e-18
87 1 0.000000e+00 3.469447e-18
88 1 0.000000e+00 0.000000e+00
89 1 0.000000e+00 0.000000e+00
90 1 0.000000e+00 0.000000e+00
91 1 0.000000e+00 0.000000e+00
92 1 0.000000e+00 -3.469447e-18
93 1 0.000000e+00 3.469447e-18
94 1 0.000000e+00 3.469447e-18
95 1 0.000000e+00 3.469447e-18
96 1 0.000000e+00 0.000000e+00
97 1 0.000000e+00 3.469447e-18
98 1 0.000000e+00 0.000000e+00
99 1 0.000000e+00 0.000000e+00

0 2 0.000000e+00 0.000000e+00
1 2 7.282571e-03 3.469447e-18
2 2 7.282559e-03 1.561206e-08
3 2 7.282540e-03 1.458802e-09
4 2 7.282530e-03 -3.206671e-09
5 2 7.282522e-03 -5.988153e-09
6 2 7.282514e-03 -8.264096e-09
7 2 7.282506e-03 -1.037248e-08
8 2 7.282498e-03 -1.241309e-08
9 2 7.282489e-03 -1.442269e-08
10 2 7.282479e-03 -1.641563e-08
11 2 7.282468e-03 -1.839756e-08
12 2 7.282456e-03 -2.036966e-08
13 2 7.282444e-03 -2.233160e-08
14 2 7.282431e-03 -2.428150e-08
15 2 7.282417e-03 -2.621765e-08
16 2 7.282402e-03 -2.813727e-08
17 2 7.282386e-03 -3.003846e-08
18 2 7.282370e-03 -3.191806e-08
19 2 7.282353e-03 -3.377438e-08
20 2 7.282335e-03 -3.560398e-08
21 2 7.282317e-03 -3.740558e-08
22 2 7.282297e-03 -3.917537e-08
23 2 7.282277e-03 -4.091272e-08
24 2 7.282257e-03 -4.261328e-08
25 2 7.282235e-03 -4.427732e-08
26 2 7.282213e-03 -4.589963e-08
27 2 7.282191e-03 -4.748179e-08
28 2 7.282167e-03 -4.901727e-08
29 2 7.282143e-03 -5.050950e-08
30 2 7.282119e-03 -5.194997e-08
31 2 7.282093e-03 -5.334478e-08
32 2 7.282067e-03 -5.468243e-08
33 2 7.282041e-03 -5.597288e-08
34 2 7.282014e-03 -5.720022e-08
35 2 7.281986e-03 -5.837999e-08
36 2 7.281958e-03 -5.948977e-08
37 2 7.281929e-03 -6.055326e-08
38 2 7.281901e-03 -6.153838e-08
39 2 7.281871e-03 -6.248078e-08
40 2 7.281841e-03 -6.333417e-08
41 2 7.281811e-03 -6.415165e-08
42 2 7.281780e-03 -6.486607e-08
43 2 7.281749e-03 -6.555608e-08
44 2 7.281718e-03 -6.612386e-08
45 2 7.281686e-03 -6.668547e-08
46 2 7.281655e-03 -6.709809e-08
47 2 7.281621e-03 -6.753254e-08
48 2 7.281591e-03 -6.778009e-08
49 2 7.281556e-03 -6.809157e-08
50 2 7.281526e-03 -6.816181e-08
51 2 7.281491e-03 -6.835860e-08
52 2 7.281461e-03 -6.823575e-08
53 2 7.281424e-03 -6.833177e-08
54 2 7.281396e-03 -6.799467e-08
55 2 7.281358e-03 -6.801174e-08
56 2 7.281332e-03 -6.743120e-08
57 2 7.281291e-03 -6.740229e-08
58 2 7.281268e-03 -6.653731e-08
59 2 7.281224e-03 -6.651102e-08
60 2 7.281206e-03 -6.530346e-08
61 2 7.281156e-03 -6.535042e-08
62 2 7.281146e-03 -6.371748e-08
63 2 7.281089e-03 -6.393911e-08
64 2 7.281088e-03 -6.176298e-08
65 2 7.281020e-03 -6.230367e-08
66 2 7.281035e-03 -5.941727e-08
67 2 7.280950e-03 -6.048073e-08
68 2 7.280986e-03 -5.664872e-08
69 2 7.280878e-03 -5.851965e-08
70 2 7.280943e-03 -5.341343e-08
71 2 7.280801e-03 -5.648550e-08
72 2 7.280909e-03 -4.965154e-08
73 2 7.280719e-03 -5.446198e-08
74 2 7.280887e-03 -4.528341e-08
75 2 7.280628e-03 -5.255349e-08
76 2 7.280879e-03 -4.020678e-08
77 2 7.280525e-03 -5.088480e-08
78 2 7.280891e-03 -3.429670e-08
