0 0 0.000000e+00
1 0 0.000000e+00
2 0 0.000000e+00
3 0 2.374848e-08
4 0 5.478841e-08
5 0 1.062941e-07
6 0 1.482242e-07
7 0 1.930067e-07
8 0 2.501857e-07
9 0 3.281572e-07
10 0 4.535637e-07
11 0 5.989183e-07
12 0 8.090169e-07
13 0 1.097810e-06
14 0 1.365813e-06
15 0 1.676191e-06
16 0 2.103682e-06
17 0 2.649252e-06
18 0 3.337252e-06
19 0 4.198039e-06
20 0 5.269510e-06
21 0 6.597759e-06
22 0 8.238072e-06
23 0 1.025613e-05
24 0 1.272929e-05
25 0 1.574789e-05
26 0 1.941644e-05
27 0 2.385468e-05
28 0 2.919824e-05
29 0 3.559888e-05
30 0 4.322391e-05
31 0 5.225476e-05
32 0 6.288417e-05
33 0 7.531190e-05
34 0 8.973834e-05
35 0 1.063560e-04
36 0 1.253379e-04
37 0 1.468238e-04
38 0 1.709022e-04
39 0 1.975899e-04
40 0 2.268084e-04
41 0 2.583574e-04
42 0 2.918870e-04
43 0 3.268702e-04
44 0 3.625786e-04
45 0 3.980663e-04
46 0 4.321718e-04
47 0 4.635485e-04
48 0 4.907286e-04
49 0 5.121744e-04
50 0 5.260976e-04
51 0 5.285311e-04
52 0 5.175020e-04
53 0 4.981915e-04
54 0 4.726439e-04
55 0 4.424278e-04
56 0 4.090332e-04
57 0 3.738516e-04
58 0 3.381070e-04
59 0 3.028137e-04
60 0 2.687671e-04
61 0 2.365547e-04
62 0 2.065792e-04
63 0 1.790848e-04
64 0 1.541854e-04
65 0 1.318915e-04
66 0 1.121349e-04
67 0 9.478994e-05
68 0 7.969256e-05
69 0 6.665510e-05
70 0 5.547869e-05
71 0 4.596272e-05
72 0 3.791176e-05
73 0 3.114056e-05
74 0 2.547721e-05
75 0 2.076506e-05
76 0 1.686346e-05
77 0 1.364779e-05
78 0 1.100893e-05
79 0 8.852251e-06
80 0 7.096519e-06
81 0 5.672576e-06
82 0 4.522063e-06
83 0 3.596177e-06
84 0 2.854671e-06
85 0 2.265370e-06
86 0 1.802620e-06
87 0 1.439554e-06
88 0 1.172981e-06
89 0 8.915377e-07
90 0 6.703738e-07
91 0 4.889790e-07
92 0 3.523699e-07
93 0 2.666512e-07
94 0 2.034140e-07
95 0 1.514779e-07
96 0 1.117115e-07
97 0 7.171486e-08
98 0 4.119770e-08
99 0 0.000000e+00
100 0 0.000000e+00

0 1 0.000000e+00
1 1 0.000000e+00
2 1 0.000000e+00
3 1 2.578683e-08
4 1 5.422726e-08
5 1 1.052248e-07
6 1 1.488776e-07
7 1 1.931329e-07
8 1 2.502226e-07
9 1 3.281166e-07
10 1 4.644436e-07
11 1 6.026354e-07
12 1 7.862214e-07
13 1 1.088890e-06
14 1 1.382892e-06
15 1 1.677473e-06
16 1 2.103816e-06
17 1 2.649602e-06
18 1 3.337699e-06
19 1 4.198610e-06
20 1 5.270240e-06
21 1 6.598686e-06
22 1 8.239245e-06
23 1 1.025761e-05
24 1 1.273115e-05
25 1 1.575021e-05
26 1 1.941935e-05
27 1 2.385830e-05
28 1 2.920273e-05
29 1 3.560441e-05
30 1 4.323071e-05
31 1 5.226308e-05
32 1 6.289432e-05
33 1 7.532420e-05
34 1 8.975318e-05
35 1 1.063738e-04
36 1 1.253591e-04
37 1 1.468489e-04
38 1 1.709318e-04
39 1 1.976246e-04
40 1 2.268487e-04
41 1 2.584037e-04
42 1 2.919399e-04
43 1 3.269300e-04
44 1 3.626456e-04
45 1 3.981405e-04
46 1 4.322530e-04
47 1 4.636363e-04
48 1 4.908222e-04
49 1 5.122726e-04
50 1 5.261988e-04
51 1 5.286331e-04
52 1 5.176017e-04
53 1 4.982872e-04
54 1 4.727343e-04
55 1 4.425119e-04
56 1 4.091105e-04
57 1 3.739217e-04
58 1 3.381699e-04
59 1 3.028696e-04
60 1 2.688162e-04
61 1 2.365975e-04
62 1 2.066162e-04
63 1 1.791165e-04
64 1 1.542124e-04
65 1 1.319144e-04
66 1 1.121541e-04
67 1 9.480603e-05
68 1 7.970593e-05
69 1 6.666615e-05
70 1 5.548778e-05
71 1 4.597016e-05
72 1 3.791783e-05
73 1 3.114549e-05
74 1 2.548120e-05
75 1 2.076827e-05
76 1 1.686603e-05
77 1 1.364985e-05
78 1 1.101057e-05
79 1 8.853550e-06
80 1 7.097546e-06
81 1 5.673385e-06
82 1 4.522697e-06
83 1 3.596678e-06
84 1 2.855094e-06
85 1 2.265620e-06
86 1 1.801873e-06
87 1 1.439381e-06
88 1 1.186683e-06
89 1 8.852952e-07
90 1 6.664866e-07
91 1 4.873703e-07
92 1 3.523852e-07
93 1 2.666656e-07
94 1 2.034162e-07
95 1 1.520097e-07
96 1 1.105673e-07
97 1 7.336992e-08
98 1 4.075727e-08
99 1 0.000000e+00
100 1 0.000000e+00

0 2 0.000000e+00
1 2 0.000000e+00
2 2 2.748494e-11
3 2 5.283530e-08
4 2 8.599116e-08
5 2 1.344956e-07
6 2 1.824690e-07
7 2 2.264769e-07
8 2 2.925438e-07
9 2 3.840343e-07
10 2 5.095681e-07
11 2 6.736656e-07
12 2 8.797206e-07
13 2 1.137367e-06
14 2 1.443851e-06
15 2 1.824118e-06
16 2 2.306023e-06
17 2 2.914540e-06
18 2 3.679148e-06
19 2 4.635272e-06
20 2 5.826039e-06
21 2 7.303506e-06
22 2 9.130002e-06
23 2 1.137958e-05
24 2 1.413954e-05
25 2 1.751189e-05
26 2 2.161478e-05
27 2 2.658370e-05
28 2 3.257225e-05
