0 0 0.000000e+00
1 0 0.000000e+00
2 0 0.000000e+00
3 0 0.000000e+00
4 0 0.000000e+00
5 0 0.000000e+00
6 0 4.703439e-08
7 0 7.752520e-08
8 0 1.167354e-07
9 0 1.563192e-07
10 0 2.046707e-07
11 0 2.598868e-07
12 0 3.332721e-07
13 0 4.449461e-07
14 0 6.040799e-07
15 0 7.807545e-07
16 0 1.000287e-06
17 0 1.213868e-06
18 0 1.497418e-06
19 0 1.856909e-06
20 0 2.307392e-06
21 0 2.865721e-06
22 0 3.552731e-06
23 0 4.393356e-06
24 0 5.416901e-06
25 0 6.657325e-06
26 0 8.153494e-06
27 0 9.949363e-06
28 0 1.209403e-05
29 0 1.464158e-05
30 0 1.765064e-05
31 0 2.118363e-05
32 0 2.530541e-05
33 0 3.008156e-05
34 0 3.557578e-05
35 0 4.184670e-05
36 0 4.894369e-05
37 0 5.690185e-05
38 0 6.573598e-05
39 0 7.543366e-05
40 0 8.594755e-05
41 0 9.718717e-05
42 0 1.090105e-04
43 0 1.212160e-04
44 0 1.335372e-04
45 0 1.456396e-04
46 0 1.571260e-04
47 0 1.675500e-04
48 0 1.764372e-04
49 0 1.832915e-04
50 0 1.874998e-04
51 0 1.876274e-04
52 0 1.835780e-04
53 0 1.768436e-04
54 0 1.680515e-04
55 0 1.576993e-04
56 0 1.462619e-04
57 0 1.341871e-04
58 0 1.218748e-04
59 0 1.096621e-04
60 0 9.781887e-05
61 0 8.654950e-05
62 0 7.599878e-05
63 0 6.625962e-05
64 0 5.738141e-05
65 0 4.937824e-05
66 0 4.223668e-05
67 0 3.592268e-05
68 0 3.038761e-05
69 0 2.557339e-05
70 0 2.141661e-05
71 0 1.785187e-05
72 0 1.481431e-05
73 0 1.224146e-05
74 0 1.007453e-05
75 0 8.259230e-06
76 0 6.746227e-06
77 0 5.491312e-06
78 0 4.455360e-06
79 0 3.604148e-06
80 0 2.908097e-06
81 0 2.341993e-06
82 0 1.884745e-06
83 0 1.519128e-06
84 0 1.233900e-06
85 0 1.045462e-06
86 0 7.802445e-07
87 0 6.063150e-07
88 0 4.489432e-07
89 0 3.408046e-07
90 0 2.635627e-07
91 0 2.063056e-07
92 0 1.578409e-07
93 0 1.219297e-07
94 0 8.269258e-08
95 0 4.012529e-08
96 0 0.000000e+00
97 0 0.000000e+00
98 0 0.000000e+00
99 0 0.000000e+00
100 0 0.000000e+00

0 1 0.000000e+00
1 1 0.000000e+00
2 1 0.000000e+00
3 1 0.000000e+00
4 1 0.000000e+00
5 1 0.000000e+00
6 1 4.658354e-08
7 1 7.941873e-08
8 1 1.156346e-07
9 1 1.570668e-07
10 1 2.047301e-07
11 1 2.599830e-07
12 1 3.334012e-07
13 1 4.439483e-07
14 1 6.006341e-07
15 1 7.756956e-07
16 1 1.011705e-06
17 1 1.213719e-06
18 1 1.497412e-06
19 1 1.857384e-06
20 1 2.308067e-06
21 1 2.866588e-06
22 1 3.553814e-06
23 1 4.394700e-06
24 1 5.418563e-06
25 1 6.659375e-06
26 1 8.156012e-06
27 1 9.952445e-06
28 1 1.209779e-05
29 1 1.464614e-05
30 1 1.765616e-05
31 1 2.119027e-05
32 1 2.531338e-05
33 1 3.009106e-05
34 1 3.558706e-05
35 1 4.186001e-05
36 1 4.895931e-05
37 1 5.692008e-05
38 1 6.575711e-05
39 1 7.545799e-05
40 1 8.597537e-05
41 1 9.721873e-05
42 1 1.090460e-04
43 1 1.212557e-04
44 1 1.335810e-04
45 1 1.456875e-04
46 1 1.571778e-04
47 1 1.676055e-04
48 1 1.764957e-04
49 1 1.833525e-04
50 1 1.875624e-04
51 1 1.876902e-04
52 1 1.836395e-04
53 1 1.769029e-04
54 1 1.681079e-04
55 1 1.577522e-04
56 1 1.463110e-04
57 1 1.342322e-04
58 1 1.219157e-04
59 1 1.096989e-04
60 1 9.785163e-05
61 1 8.657845e-05
62 1 7.602418e-05
63 1 6.628174e-05
64 1 5.740053e-05
65 1 4.939468e-05
66 1 4.225072e-05
67 1 3.593461e-05
68 1 3.039769e-05
69 1 2.558185e-05
70 1 2.142368e-05
71 1 1.785776e-05
72 1 1.481919e-05
73 1 1.224549e-05
74 1 1.007784e-05
75 1 8.261941e-06
76 1 6.748438e-06
77 1 5.493109e-06
78 1 4.456816e-06
79 1 3.605323e-06
80 1 2.909039e-06
81 1 2.342735e-06
82 1 1.885282e-06
83 1 1.519577e-06
84 1 1.235941e-06
85 1 1.053092e-06
86 1 7.610769e-07
87 1 6.048875e-07
88 1 4.618614e-07
89 1 3.407995e-07
90 1 2.636524e-07
91 1 2.063859e-07
92 1 1.585124e-07
93 1 1.233811e-07
94 1 8.189993e-08
95 1 3.973518e-08
96 1 0.000000e+00
97 1 0.000000e+00
98 1 0.000000e+00
99 1 0.000000e+00
100 1 0.000000e+00

0 2 0.000000e+00
1 2 0.000000e+00
2 2 0.000000e+00
3 2 0.000000e+00
4 2 0.000000e+00
5 2 4.660928e-08
6 2 7.645947e-08
7 2 1.114859e-07
8 2 1.471031e-07
9 2 1.883335e-07
10 2 2.378586e-07
11 2 3.025229e-07
12 2 3.895007e-07
13 2 5.065274e-07
14 2 6.558983e-07
15 2 8.368755e-07
16 2 1.059382e-06
17 2 1.322553e-06
18 2 1.648038e-06
19 2 2.054385e-06
20 2 2.559790e-06
21 2 3.184740e-06
22 2 3.953446e-06
23 2 4.894406e-06
24 2 6.040914e-06
25 2 7.431469e-06
26 2 9.110114e-06
27 2 1.112667e-05
28 2 1.353680e-05
