0 0 0.000000e+00
1 0 0.000000e+00
2 0 0.000000e+00
3 0 0.000000e+00
4 0 4.489546e-08
5 0 8.772935e-08
6 0 1.212023e-07
7 0 1.705456e-07
8 0 2.242187e-07
9 0 2.896250e-07
10 0 3.805694e-07
11 0 5.290594e-07
12 0 7.128917e-07
13 0 9.359442e-07
14 0 1.178829e-06
15 0 1.463787e-06
16 0 1.821754e-06
17 0 2.283622e-06
18 0 2.867821e-06
19 0 3.598528e-06
20 0 4.507029e-06
21 0 5.631534e-06
22 0 7.017827e-06
23 0 8.720183e-06
24 0 1.080235e-05
25 0 1.333851e-05
26 0 1.641422e-05
27 0 2.012710e-05
28 0 2.458728e-05
29 0 2.991745e-05
30 0 3.625228e-05
31 0 4.373701e-05
32 0 5.252510e-05
33 0 6.277450e-05
34 0 7.464240e-05
35 0 8.827817e-05
36 0 1.038141e-04
37 0 1.213541e-04
38 0 1.409594e-04
39 0 1.626324e-04
40 0 1.862982e-04
41 0 2.117835e-04
42 0 2.387961e-04
43 0 2.669029e-04
44 0 2.955130e-04
45 0 3.238659e-04
46 0 3.510363e-04
47 0 3.759602e-04
48 0 3.974855e-04
49 0 4.144080e-04
50 0 4.253135e-04
51 0 4.270432e-04
52 0 4.182208e-04
53 0 4.028403e-04
54 0 3.825018e-04
55 0 3.584321e-04
56 0 3.317973e-04
57 0 3.036910e-04
58 0 2.750808e-04
59 0 2.467742e-04
60 0 2.194093e-04
61 0 1.934620e-04
62 0 1.692622e-04
63 0 1.470148e-04
64 0 1.268206e-04
65 0 1.086974e-04
66 0 9.259905e-05
67 0 7.843251e-05
68 0 6.607258e-05
69 0 5.537394e-05
70 0 4.618105e-05
71 0 3.833576e-05
72 0 3.168308e-05
73 0 2.607525e-05
74 0 2.137455e-05
75 0 1.745488e-05
76 0 1.420258e-05
77 0 1.151653e-05
78 0 9.307882e-06
79 0 7.499314e-06
80 0 6.024231e-06
81 0 4.825785e-06
82 0 3.855896e-06
83 0 3.074335e-06
84 0 2.447916e-06
85 0 1.950568e-06
86 0 1.566957e-06
87 0 1.276937e-06
88 0 9.705892e-07
89 0 7.760958e-07
90 0 5.859129e-07
91 0 4.113530e-07
92 0 3.079983e-07
93 0 2.354362e-07
94 0 1.803982e-07
95 0 1.359320e-07
96 0 9.816530e-08
97 0 5.432371e-08
98 0 7.525499e-11
99 0 0.000000e+00
100 0 0.000000e+00

0 1 0.000000e+00
1 1 0.000000e+00
2 1 0.000000e+00
3 1 0.000000e+00
4 1 4.443844e-08
5 1 8.685264e-08
6 1 1.223765e-07
7 1 1.688895e-07
8 1 2.241470e-07
9 1 2.896566e-07
10 1 3.804367e-07
11 1 5.266979e-07
12 1 7.082635e-07
13 1 9.499365e-07
14 1 1.174737e-06
15 1 1.461896e-06
16 1 1.821974e-06
17 1 2.284050e-06
18 1 2.868311e-06
19 1 3.599150e-06
20 1 4.507820e-06
21 1 5.632534e-06
22 1 7.019087e-06
23 1 8.721765e-06
24 1 1.080433e-05
25 1 1.334099e-05
26 1 1.641730e-05
27 1 2.013091e-05
28 1 2.459198e-05
29 1 2.992324e-05
30 1 3.625937e-05
31 1 4.374566e-05
32 1 5.253560e-05
33 1 6.278717e-05
34 1 7.465764e-05
35 1 8.829639e-05
36 1 1.038358e-04
37 1 1.213797e-04
38 1 1.409894e-04
39 1 1.626674e-04
40 1 1.863386e-04
41 1 2.118300e-04
42 1 2.388489e-04
43 1 2.669626e-04
44 1 2.955795e-04
45 1 3.239395e-04
46 1 3.511167e-04
47 1 3.760469e-04
48 1 3.975777e-04
49 1 4.145045e-04
50 1 4.254130e-04
51 1 4.271434e-04
52 1 4.183188e-04
53 1 4.029346e-04
54 1 3.825910e-04
55 1 3.585153e-04
56 1 3.318740e-04
57 1 3.037607e-04
58 1 2.751435e-04
59 1 2.468301e-04
60 1 2.194586e-04
61 1 1.935051e-04
62 1 1.692996e-04
63 1 1.470470e-04
64 1 1.268481e-04
65 1 1.087208e-04
66 1 9.261876e-05
67 1 7.844905e-05
68 1 6.608637e-05
69 1 5.538539e-05
70 1 4.619051e-05
71 1 3.834353e-05
72 1 3.168944e-05
73 1 2.608044e-05
74 1 2.137876e-05
75 1 1.745828e-05
76 1 1.420532e-05
77 1 1.151873e-05
78 1 9.309641e-06
79 1 7.500715e-06
80 1 6.025344e-06
81 1 4.826666e-06
82 1 3.856592e-06
83 1 3.074879e-06
84 1 2.448381e-06
85 1 1.951271e-06
86 1 1.566374e-06
87 1 1.266442e-06
88 1 9.749289e-07
89 1 7.872588e-07
90 1 5.822605e-07
91 1 4.109141e-07
92 1 3.080489e-07
93 1 2.354784e-07
94 1 1.806114e-07
95 1 1.369085e-07
96 1 9.716601e-08
97 1 5.375883e-08
98 1 7.445352e-11
99 1 0.000000e+00
100 1 0.000000e+00

0 2 0.000000e+00
1 2 0.000000e+00
2 2 0.000000e+00
3 2 4.440103e-08
4 2 7.459269e-08
5 2 1.220797e-07
6 2 1.525197e-07
7 2 2.029394e-07
8 2 2.602443e-07
9 2 3.380297e-07
10 2 4.437638e-07
11 2 5.865319e-07
12 2 7.645889e-07
13 2 9.845125e-07
14 2 1.257462e-06
15 2 1.585353e-06
16 2 1.995479e-06
17 2 2.513828e-06
18 2 3.164786e-06
19 2 3.977809e-06
20 2 4.988846e-06
21 2 6.241188e-06
22 2 7.786545e-06
23 2 9.686179e-06
24 2 1.201207e-05
25 2 1.484807e-05
26 2 1.829092e-05
27 2 2.245113e-05
28 2 2.745347e-05
