0 0 0.000000e+00 0.000000e+00
1 0 4.375808e-02 -6.938894e-18
2 0 2.567369e-02 0.000000e+00
3 0 1.570652e-02 0.000000e+00
4 0 9.573784e-03 0.000000e+00
5 0 5.822399e-03 0.000000e+00
6 0 3.536100e-03 0.000000e+00
7 0 2.145717e-03 -3.469447e-18
8 0 1.301388e-03 0.000000e+00
9 0 7.890253e-04 0.000000e+00
10 0 4.783100e-04 3.469447e-18
11 0 2.899028e-04 0.000000e+00
12 0 1.757086e-04 0.000000e+00
13 0 1.064811e-04 -3.469447e-18
14 0 6.453361e-05 -3.469447e-18
15 0 3.910419e-05 0.000000e+00
16 0 2.369883e-05 -3.469447e-18
17 0 1.435884e-05 3.469447e-18
18 0 8.701917e-06 0.000000e+00
19 0 5.271626e-06 -3.469447e-18
20 0 3.194649e-06 0.000000e+00
21 0 1.934899e-06 -3.469447e-18
22 0 1.172453e-06 3.469447e-18
23 0 7.098802e-07 0.000000e+00
24 0 4.300641e-07 0.000000e+00
25 0 2.602535e-07 -3.469447e-18
26 0 1.576041e-07 0.000000e+00
27 0 9.529642e-08 -3.469447e-18
28 0 5.766531e-08 0.000000e+00
29 0 3.482265e-08 0.000000e+00
30 0 2.104262e-08 3.469447e-18
31 0 1.268068e-08 -3.469447e-18
32 0 7.644094e-09 -3.469447e-18
33 0 4.655416e-09 0.000000e+00
34 0 3.358363e-09 3.469447e-18
35 0 5.177369e-09 0.000000e+00
36 0 1.617496e-08 0.000000e+00
37 0 5.398298e-08 0.000000e+00
38 0 1.600545e-07 0.000000e+00
39 0 4.208544e-07 0.000000e+00
40 0 9.944433e-07 -6.938894e-18
41 0 2.145390e-06 0.000000e+00
42 0 4.272082e-06 -3.469447e-18
43 0 7.933101e-06 3.469447e-18
44 0 1.384156e-05 -3.469447e-18
45 0 2.285650e-05 -3.469447e-18
46 0 3.592412e-05 3.469447e-18
47 0 5.404436e-05 3.469447e-18
48 0 7.818313e-05 3.469447e-18
49 0 1.092682e-04 0.000000e+00
50 0 1.481191e-04 3.469447e-18
51 0 1.955251e-04 3.469447e-18
52 0 2.522100e-04 0.000000e+00
53 0 3.190007e-04 3.469447e-18
54 0 3.967985e-04 -6.938894e-18
55 0 4.868098e-04 3.469447e-18
56 0 5.904796e-04 3.469447e-18
57 0 7.097567e-04 0.000000e+00
58 0 8.469678e-04 0.000000e+00
59 0 1.005113e-03 -3.469447e-18
60 0 1.187689e-03 0.000000e+00
61 0 1.399034e-03 0.000000e+00
62 0 1.644130e-03 6.938894e-18
63 0 1.929015e-03 0.000000e+00
64 0 2.260605e-03 3.469447e-18
65 0 2.647187e-03 -3.469447e-18
66 0 3.098306e-03 -3.469447e-18
67 0 3.625343e-03 0.000000e+00
68 0 4.241516e-03 -3.469447e-18
69 0 4.962573e-03 -3.469447e-18
70 0 5.806960e-03 -6.938894e-18
71 0 6.796678e-03 1.387779e-17
72 0 7.957721e-03 -7.632783e-17
73 0 9.321202e-03 3.122502e-16
74 0 1.092421e-02 -1.297573e-15
75 0 1.281141e-02 5.308254e-15
76 0 1.503659e-02 -2.184017e-14
77 0 1.766516e-02 9.019521e-14
78 0 2.077692e-02 -3.747905e-13
79 0 2.447022e-02 1.568239e-12
80 0 2.886715e-02 -6.616752e-12
81 0 3.412103e-02 2.819875e-11
82 0 4.042667e-02 -1.216473e-10
83 0 4.803529e-02 5.326414e-10
84 0 5.727646e-02 -2.375476e-09
85 0 6.859142e-02 1.084027e-08
86 0 8.258567e-02 -5.093248e-08
87 0 1.001153e-01 2.485137e-07
88 0 1.224360e-01 -1.275060e-06
89 0 1.514772e-01 7.012165e-06
90 0 1.903864e-01 -4.267229e-05
91 0 2.447315e-01 3.050834e-04
92 0 3.255730e-01 -2.947892e-03
93 0 7.983838e-02 1.377051e-02
94 0 -7.193092e-03 -9.825436e-02
95 0 -9.085787e-02 -6.735303e-02
96 0 7.875643e-01 6.938894e-18
97 0 -1.974503e-01 -6.938894e-18
98 0 -1.507193e-01 0.000000e+00
99 0 0.000000e+00 0.000000e+00

0 1 0.000000e+00 0.000000e+00
1 1 4.375808e-02 -6.938894e-18
2 1 2.567369e-02 0.000000e+00
3 1 1.570652e-02 0.000000e+00
4 1 9.573784e-03 0.000000e+00
5 1 5.822399e-03 0.000000e+00
6 1 3.536100e-03 0.000000e+00
7 1 2.145717e-03 -3.469447e-18
8 1 1.301388e-03 0.000000e+00
9 1 7.890253e-04 0.000000e+00
